Nom,Age,Condamné
Denise Masson Le Payet,49,1
Jacques Marchand,63,1
Édouard Poulain,85,1
Margaud de la Laporte,72,1
Marthe Perrin,81,1
Vincent Rossi,69,1
Grégoire Colas,59,1
Thérèse Hubert,81,0
Anouk Jean,55,1
Thibault Leconte,88,1
Maurice-Pierre Renard,32,0
Honoré Gros,31,1
Michelle-Dorothée Lévêque,50,1
Léon Pascal,1,0
Élodie Perez,85,1
Margot-Aurélie Lesage,33,1
Alfred Paris,19,0
Yves Pages,10,0
Stéphane Bertrand,76,1
Augustin-Jérôme Merle,56,1
Richard Andre du Blondel,58,1
Étienne Legrand,22,1
Marthe Gilles,46,1
Virginie Bouvet,8,0
Agathe-Lorraine Barbe,38,0
Manon Chevalier,43,1
Gabriel Charpentier,59,1
Auguste-Éric Delorme,29,0
Frédéric Boulay,11,0
Madeleine Le Lecomte,90,1
Christophe Voisin,69,1
Emmanuelle Le Allain,26,1
Noël Lebreton,80,1
Daniel Le Bodin,49,1
Jean Lefebvre,69,0
Auguste Evrard,6,0
Guillaume-Lucas Bonneau,92,0
Constance Marie du Masse,42,1
Éric-Denis Bruneau,51,1
Charlotte Morin,76,1
Éric Torres,89,1
Édouard Guérin du Delattre,7,0
Gérard Lombard,73,0
Christelle-Audrey Imbert,65,1
Josette du Hamon,52,1
Simone Bonnin,83,1
François Vaillant,46,1
Louise-Luce Philippe,67,1
Maurice de Brunet,43,1
Emmanuel Vallée,19,0
Honoré Michel-Hubert,37,1
Aimé du Thibault,16,0
André Briand du Martins,60,1
Jacques Normand,61,1
Denise Bertrand,84,1
Théodore Lefebvre-Thierry,35,1
Bernard Gallet,28,1
Lucas Allard-Gallet,32,1
Luce-Corinne Martel,91,1
Yves Faure,90,1
Alexandre-Robert Lemoine,70,1
Georges Fontaine-Bernier,74,1
Michèle Laroche-Lelièvre,92,1
Clémence-Véronique Munoz,6,0
Raymond Simon,56,1
Frédérique Masse,7,0
Jules-Roland Bousquet,88,1
Emmanuelle Bouvet,56,1
Marc Costa-Daniel,25,1
Luc Le Colin,28,1
Alphonse Lévêque,21,0
François Bigot,6,0
William Marty,74,1
Laetitia de la Delannoy,31,1
Éléonore Marin Le Morel,56,1
Renée Le Diaz,25,0
Aurélie Charles,9,0
Lucy Joseph,12,0
Aurore Charrier,31,1
Thibault-Julien Chevallier,27,1
Maggie Martinez,78,1
Jeanne-Margaux Muller,1,0
André Daniel,47,1
Laure de la Aubry,47,1
Élisabeth-Nathalie Coulon,87,1
Édouard Bouvier de Gillet,93,1
Gérard de la Martinez,20,1
Marguerite Jacquet,57,1
Adrien de la Lesage,55,1
Aurélie Maury,42,1
Charlotte Le Roux,10,0
Charles Pineau,48,1
Odette Guilbert,87,1
Zacharie Lagarde,74,1
Gérard Lemaire de la Lecomte,24,1
Noémi Renault Le Dumont,73,1
Valérie Louis,73,1
Manon Lebon,34,1
Emmanuel Leleu,77,1
Henri-Adrien Bernard,28,1
Margot Renard,73,1
Cécile-Louise Traore,67,1
Monique Lebon,84,1
Margaud Boyer,28,1
Marcel Perret de Girard,33,1
Charles Techer,25,1
Rémy Marie de la Dubois,21,1
Capucine Berthelot,75,1
Éléonore Royer,7,0
Céline-Inès Meunier,36,1
Véronique Hardy,21,1
Simone Muller de la Brun,28,1
Geneviève Rémy,86,1
Jean Blot du Sanchez,68,1
Émilie du Allain,4,0
Christine Texier,45,1
François du Duval,29,1
Éric Lopes,27,1
Frédéric Sanchez,66,1
Gilbert de la Carre,18,0
Agnès de Deschamps,11,0
Émile Rossi,76,0
Maurice Grégoire,4,0
Julien Richard,23,1
Antoine de Peron,33,1
Isabelle Hamel,60,1
Jacqueline Lacroix-Maillot,21,1
Christophe Jean,91,1
Jérôme Fournier,1,0
Denis Bouvier Le Bazin,36,1
Rémy Da Costa,27,1
Maurice Da Silva,59,1
Bertrand Regnier,8,0
Luce Pires Le Lacroix,46,1
Michelle-Adèle Raymond,45,1
Thierry de la Jourdan,15,0
Emmanuel Meunier,82,1
Sébastien Guillou de Lopez,1,0
Rémy Grondin,31,1
Madeleine Martinez du Rossi,21,1
Élisabeth Muller,62,0
Marine Vallée,24,1
Maryse Delorme,38,1
Stéphane Munoz,14,0
Marc Leblanc,13,0
Honoré de Ledoux,40,1
Vincent Colas-De Oliveira,53,1
Emmanuel Michaud,38,1
Suzanne Dupuy de la Mercier,58,0
Noël Bourgeois,5,0
Louise-Marie Munoz,35,1
Honoré Tanguy,18,0
Richard Leduc,78,1
Monique Rousseau,13,0
René Robin,75,1
Maggie Barbier,73,1
Paulette Charrier,79,1
Manon Fouquet Le Chevalier,82,1
Laure-Mathilde Richard,91,1
Suzanne Boucher,11,0
Christelle Martinez-Chevalier,76,0
Josette de la Mary,19,0
Rémy-Léon Lefebvre,5,0
Alexandrie Courtois de Becker,39,1
Joseph Guillon,90,0
Jérôme Peron,73,1
Eugène-Thibaut Potier,54,1
Georges-Alfred Pruvost,34,1
Léon-Théophile Dupuy,28,1
Lorraine Bodin de Lucas,84,0
Christelle-Antoinette Gautier,0,0
François Boyer Le Marin,19,0
Alexandre Lacroix,49,1
Laurent Henry,31,1
Alexandre Pasquier-Pichon,85,1
Sébastien Coste,73,1
Maurice Barthelemy,39,1
Stéphane Guillet,7,0
William Germain,20,0
Margaux Tanguy,29,1
Adrien Gallet,61,1
Suzanne Collin,28,1
Maryse Baudry Le Da Costa,7,0
Thérèse Goncalves,84,1
Stéphane Gomes-Moreau,27,1
Michelle Langlois,1,0
François Pruvost,12,0
Aimée Laurent,49,1
Vincent Le David,80,0
Joseph Leclerc,10,0
Gabriel-Benoît Muller,15,0
Inès Guyot,40,0
Bernadette de Jourdan,66,1
Guy Teixeira,37,1
Diane de David,33,1
Alfred Gonzalez,12,0
Emmanuel Legrand,46,1
Pénélope Thierry,32,1
Tristan Fleury,37,1
Édith de la Boutin,77,1
Michelle de la Daniel,52,1
Philippe-Robert Regnier,67,1
Andrée de Bouvet,34,0
Isaac Deschamps,38,1
Suzanne Guillon,78,1
Alice Le Peron,71,1
Julien du Bonnet,55,1
Vincent Valette-Neveu,80,0
Stéphanie Poirier-Bonnin,78,1
Thibaut Evrard,64,0
Thibaut Le Ledoux,68,1
Paulette Godard,48,1
Matthieu Laurent,67,1
Zoé Gonzalez,37,1
Suzanne Bonneau,3,0
Roland de la Gérard,13,0
Bertrand Charles,60,1
Christine Descamps,33,1
Denis Duhamel,91,0
Margaux du Rodrigues,28,1
Patrick Courtois,77,1
Caroline Dufour,84,1
Nath Loiseau,24,0
Roger Lambert,48,1
Élisabeth Letellier,86,0
Guillaume de la Nguyen,82,1
Inès Nicolas,20,1
Émilie Hebert-Pottier,67,0
Célina Guilbert,74,1
Zacharie Fabre,60,1
Mathilde de la Samson,41,0
Timothée Pottier-Bonnet,33,1
Thomas Guichard du Renault,1,0
Édith Brunet du Cousin,12,0
Gilles Laroche-Bourdon,64,0
Chantal Lesage,39,0
Henri de Didier,83,1
André-Marc Ferrand,46,1
Arnaude Lemonnier,42,1
Honoré Henry,86,1
Christophe Besnard-Diaz,31,1
Agnès Besnard,85,1
Virginie Perret-Étienne,55,0
André Coulon-Lambert,80,0
Margot Foucher,64,1
Éric Denis,18,0
Alex Auger,72,1
Stéphanie Fischer,32,1
Théodore Joseph-Lefebvre,1,0
Hugues Jean,77,1
Christiane Roussel,15,0
Éric Dumas,84,1
Margot Carpentier-Marie,86,0
Arthur Grenier,7,0
Timothée Pelletier,83,1
Anouk Delahaye-Gimenez,72,0
Franck Georges,18,0
Julien Devaux,57,1
Élise Gillet de la Hamon,5,0
Marine-Aimée Michel,56,0
Olivie Muller,66,1
Henri Dupuy-Parent,49,1
Virginie Diallo,56,1
Alphonse Le Peron,38,1
William Millet,90,1
Émile Lucas de la Dias,61,1
Margaux Roy,75,0
Julien Barre,85,1
Bernadette-Clémence Gilles,87,1
Sébastien Le Gall,53,1
Frédérique Fabre,66,1
Timothée Camus-Marty,21,0
Valérie de Pottier,59,1
Odette Roux,43,1
Margaux-Laurence Leduc,75,0
Thibaut de la Lombard,16,0
Véronique Martins de Fleury,64,1
Brigitte Nicolas-Chrétien,81,1
Roland Lenoir,27,1
Sébastien Potier,71,1
Jean Roy,4,0
Gabrielle Hamon,39,1
Jean Guilbert-Lenoir,72,0
Alex Becker,39,1
Agnès Picard,64,1
Stéphane de la Fernandes,37,1
Philippe Le Gall,7,0
Michel Dupré,34,1
Mathilde Picard du Delmas,0,0
Martine Bigot,22,0
Éric Pires,44,1
Astrid Lenoir,59,1
Alex Le Bouchet,64,1
Emmanuel Roussel de Schneider,33,1
Frédérique Fernandes du Bouchet,26,1
Marcel David,19,0
Victor Michel,26,0
Éric Morel,57,1
Nathalie Da Silva,83,1
Corinne-Émilie Loiseau,61,1
André-Rémy Bouchet,28,1
Margaud Olivier,15,0
Théophile de Martel,42,1
Théophile Pineau,32,1
Luc Lévêque-Carre,21,1
Olivier-Alexandre Lambert,16,0
Paul Meyer,26,1
Augustin Berger-Turpin,56,1
Christophe de la Sauvage,50,1
Sylvie Alexandre,11,0
Stéphanie Guichard,58,1
Margot Gilbert,26,1
Inès Diaz de Blanchet,61,0
Constance de la Lejeune,16,0
Stéphanie Colas,36,1
Yves-Robert Mahe,91,1
Claire Mercier-Garnier,9,0
Louis Perez,9,0
Dorothée Duval,17,0
Alexandrie Rodrigues,2,0
Camille Morvan,22,1
Louis de la Imbert,20,0
Claire Carre,11,0
Marianne Chrétien,43,1
Thibaut de la Roy,48,1
Simone du Allard,92,1
Thibault de la Martins,78,1
Adrien Richard de la Mahe,40,1
Roger Ferrand du Robin,4,0
Océane Renard,64,1
Tristan Gomez,1,0
Sylvie Michaud,0,0
Xavier Huet,23,1
Anouk Grégoire,38,1
Benoît-Robert Mathieu,62,1
Stéphane-Vincent Morvan,6,0
Édouard Hardy,11,0
Jeanne Bigot Le Aubert,45,1
Anastasie-Anastasie Petitjean,20,0
Jules Lemaire,45,1
Geneviève Pichon-Michel,39,1
Maurice Gomez,75,1
Jacques-Alfred Martins,21,1
Margot Barbe,42,1
Océane Louis,23,0
Élise Mace-Dupuis,29,1
Élisabeth Blot-Bruneau,37,1
Thibaut Vasseur,40,1
Alexandria Caron,47,1
Sabine Perret,75,0
Margaret-Alix Bouvet,33,1
Nicolas Lecomte,48,1
Michelle Rivière,25,1
Jules-Noël Giraud,61,1
Denise-Sabine Marion,80,0
Frédéric Weber,22,1
Caroline Carre,40,1
Céline Léger,32,1
Margaux Le Blanchet,1,0
Margot Julien,91,1
Michèle Becker,32,1
Christiane-Alex Neveu,77,1
Édith Vaillant de la Dubois,84,1
Nicolas Martinez,46,1
Philippe Philippe,45,1
Gérard Cordier,75,0
Josette Boucher de la Hoarau,75,1
Olivier-Jules Sanchez,50,1
Patricia du Gomes,63,1
Henriette-Philippine Faivre,27,1
Roland Le Blanchet,69,1
Timothée Leleu,30,1
René-Laurent Schneider,90,1
Michel Dumont,24,1
Antoine Carre,18,0
Emmanuel du Merle,25,1
Roland Bailly,68,1
Margaret Joseph,14,0
Nathalie Fabre,40,1
Lucas du Bigot,37,1
Rémy Tanguy,20,0
Michel Besson,15,0
William Colin,63,1
Nicole-Émilie Guilbert,66,1
Denise-Stéphanie Bonneau,23,1
Colette Hamel,2,0
Marcel de la Buisson,62,1
Théophile Pons,43,1
Alexandrie Guérin-Lacroix,9,0
Gabrielle du Rodriguez,60,1
Denis Dos Santos,69,1
Hélène de la Chauveau,78,0
Margot Martins,63,1
Zoé de Coulon,16,0
Bertrand Ribeiro-Chauvin,15,0
Camille Le Perrot,7,0
Thibault Martin,51,1
Maurice de la Fleury,13,0
David Blanchard-Alexandre,14,0
Astrid Rey,27,1
Agnès Le Giraud,65,1
Christophe Letellier,25,1
Jean Dupré,29,1
Capucine Fleury Le Ramos,25,1
René Le Buisson,49,1
Grégoire Bertin,92,1
Tristan Jacquet,68,1
Isabelle Le Clerc,45,1
Pénélope Lelièvre,92,1
Dominique de Humbert,2,0
Margot du Humbert,57,1
Colette Merle Le Robert,35,1
William Techer,41,1
Alexandre Blanchard,84,1
Éléonore Wagner,24,1
Léon Da Costa,45,1
Georges-Gilles Ledoux,8,0
Philippe du Lebreton,14,0
Olivier Marchal,92,0
Thérèse-Juliette Camus,61,1
Zacharie Diallo,11,0
Margot Bertin,7,0
Audrey Maillard,11,0
Hugues Bourdon,46,0
Aimé Chauvet,32,1
Augustin-Gilbert Techer,1,0
Isabelle Girard,5,0
Louis Raynaud,61,1
Élisabeth Delattre,28,1
Véronique Perrin,53,1
Monique de la Blondel,72,1
Bernard Boucher,88,1
Manon Guichard,11,0
Alfred-David Joubert,88,0
Dominique-Clémence Bonnin,3,0
Benoît Boutin-Barbier,23,1
Paulette Loiseau,3,0
Clémence-Alice Ruiz,43,1
Camille Weiss,1,0
Laurent Collet-Maillard,5,0
Nicolas Salmon Le Hamon,68,1
Céline Rocher,51,1
Richard Weiss-Legrand,42,1
Thomas-Robert Morvan,81,0
Véronique Lopes-Dumas,32,1
Bertrand du Torres,45,1
Alfred-Jacques Marie,11,0
Céline Rodriguez,62,1
Renée Rousseau-Henry,8,0
Charles Dupuy,37,1
Monique Allard,68,1
Aimé Pages,54,1
Frédéric Costa,36,0
Vincent de la Dumont,27,1
Juliette Bourdon,30,1
Michèle Faivre,81,1
Susan Besnard-Bailly,54,1
Aurélie Guyon,49,1
Madeleine Hardy,39,1
Lucy de Dumas,22,1
Rémy Collet,47,1
Hélène Albert,42,1
Catherine Roger de la Da Costa,0,0
Zacharie Delaunay,71,1
Danielle-Henriette Tessier,51,1
Michel Rey,65,1
Hélène Alexandre de la Samson,86,1
Gabriel Peron,20,1
Laurent Chevallier,62,1
Jacqueline Le Dubois,92,1
Margaux-Pauline Langlois,62,1
Anastasie Cousin,22,1
Louis Diallo,65,1
Adèle-Clémence Maillard,18,0
Jacqueline Perez,74,1
Michelle-Luce Le Goff,86,1
Jean Paris,67,1
Christiane-Aurore Ruiz,25,1
Étienne Sauvage,74,1
Gilles Renaud,27,1
Charles-David Hubert,22,0
Luc Vallée,78,1
Caroline Bodin,40,1
Thierry-Édouard Gosselin,47,1
Sylvie Grégoire,21,1
Benoît Leleu,15,0
Timothée Godard-Fleury,85,1
Frédéric Hoareau-Lebrun,45,1
David Leclercq,23,1
Constance Fouquet,79,1
Marcelle Lemaire,39,1
William Aubry,22,1
Tristan Bousquet-Gros,38,1
Adrien Regnier,57,1
Thérèse Denis,88,1
Honoré de la Prévost,86,1
