Nom,Age,Condamné
François-Benjamin Dupont,21,1
Richard Michel,39,1
Isaac Le Lenoir,34,1
Constance Barbier,17,0
Marcel Barbe,90,1
Christine Rossi,66,1
Auguste Camus,9,0
Maggie Klein,81,1
Tristan Delahaye,61,1
Robert Marty,64,0
Jacques du Camus,15,0
Maggie Payet,40,1
Lucy Le Goff,38,1
Henriette Meunier,10,0
Alfred Navarro,40,1
Corinne Dupuy,48,1
Adrien Maurice de la Blin,23,1
Roland Huet,26,1
Édouard Laurent Le Pages,87,1
Geneviève Lopez de la Bonnet,64,1
Margaret Le Roux,30,0
Margaret du Maillet,15,0
Émile-René Baudry,48,1
Édouard Grondin du Fleury,83,1
Pierre De Oliveira-Prévost,57,1
Margot Garnier,82,0
Emmanuel Bonneau,55,1
William Leroux,38,1
Sébastien Millet,87,1
Alphonse Gomes,34,1
Sébastien Klein,22,1
Martin Moreau,70,0
Clémence Dufour,20,1
Adèle Da Silva-Klein,25,0
Hélène Blanchard-Renault,64,1
Arnaude Mahe,15,0
Laurent-Raymond Benard,48,1
Jules Fernandes,23,1
Robert Clerc,4,0
Georges Bertin,8,0
Marc Baudry,90,1
Robert-Louis Gosselin,26,1
Bernard Marques,24,1
Jérôme Andre,59,1
Margaud Maillard,52,1
Marine Chevallier,27,1
Édith Lambert,86,1
Astrid Couturier-Dufour,61,1
Victoire Poirier du Carlier,11,0
Éric Peltier,66,1
Éric Rousset de Leroux,80,1
Charles Reynaud,54,1
Bertrand Pelletier-Delahaye,52,1
Victor Gomez,57,1
Anouk de la Mathieu,89,1
Margaud Mary,36,1
Geneviève Bertrand,38,1
Raymond-Yves Boulanger,44,1
Chantal Renault,2,0
David-Thibaut Bourdon,47,0
Laure Renard Le Munoz,0,0
Claude Texier,63,1
Bertrand Camus de Humbert,7,0
Nicolas Besnard,1,0
Sabine Pineau,49,1
Adrien Laroche,69,1
Adrien Bouvier,15,0
Marine Renard,33,1
Gérard Blot de Blanc,27,1
Lucy Lamy,73,1
Louise Guyot,39,1
Théophile Poulain,86,1
Dorothée Le Fleury,61,1
Sylvie Dupré,81,1
Matthieu Cousin,82,0
Dominique Nicolas,76,1
Jérôme Lacroix,36,1
Joseph Martineau,50,1
Roger Mary,74,1
Vincent de Neveu,63,1
Guy Robert,53,1
Stéphane Boucher,76,1
Bernard Voisin Le Baron,92,1
Valérie Barbier,8,0
Marcel Le Lefort,11,0
Arthur Hoarau,83,1
Gérard Ferrand,0,0
Denise Allard,15,0
Bertrand Blondel,55,1
Colette Rousset,81,0
Luce Gomez Le Gomez,33,0
Xavier-Bertrand Lacombe,72,1
Honoré Ledoux,27,1
Noël Ferreira,81,1
Jules du Gosselin,13,0
Margaret du Faure,49,0
Lucie Aubert,32,1
Édith Lagarde-Aubert,21,1
Sabine Vincent,64,1
Stéphanie Morvan-Jean,74,1
Benoît Guyot,51,1
Jean Vincent-Chevallier,84,0
Denis Cordier,47,1
Isaac Didier,64,1
Xavier Pasquier,54,1
Aimé Bernier,59,1
Denise Masson,85,1
Élisabeth du Leconte,7,0
Astrid Lecoq,73,0
Marcelle-Valentine Guibert,55,1
Henriette-Nath Bonnet,36,1
Richard Blot,72,0
André Gérard,22,1
Timothée-Michel Joubert,85,1
Nicolas de la Raynaud,82,1
Thibaut-Théophile Alves,58,1
René de la Delaunay,38,0
Antoinette Nguyen,76,0
Roger-Roger Delmas,75,0
David-Antoine Cohen,73,1
Patrick Bailly,38,1
Louis du Boyer,91,1
Jules-Marc Chauvet,82,1
Anaïs-Laure Gomez,6,0
Christelle-Suzanne Chrétien,20,0
Anne Jacques,26,1
Françoise Morin,22,0
Xavier du Renault,43,1
Henri Joly,29,1
Astrid Aubert-Thierry,66,1
Hélène Le Chauvin,51,1
Margaux Rey Le Lebrun,48,1
Vincent Thierry-Foucher,56,0
Antoinette de Dupuis,60,1
Vincent Joubert,21,1
Auguste Blanchard,37,1
Laurence Gilbert,25,1
Jacques Le Marion,49,1
Xavier Brun,40,1
Sabine Perrier,68,1
Valentine Jacquot,6,0
Matthieu Marty,4,0
Robert Henry-Poulain,26,1
Paul Perez,53,1
Christophe Techer-Laurent,8,0
Nath Gimenez-Le Goff,1,0
Denis Grégoire,29,1
Antoinette Leconte,67,1
Eugène Le Charpentier,74,1
Philippe Chauveau,48,0
Diane Fernandez,70,1
Océane Collin,81,1
Zoé-Anouk Charles,26,1
Daniel Jacques,84,1
Joseph Labbé,15,0
Étienne Maurice,2,0
Martine Moreno,52,1
Odette Guyon,59,0
Gérard Dos Santos,54,1
Laurent Berger,92,1
Victor du Perret,37,0
Brigitte Chauvet,76,1
Thibault Picard,83,1
Guy-Augustin Pinto,30,1
Paul Rocher-Maillet,69,1
Célina Grégoire,63,1
Nicole Huet,28,0
Valérie-Claudine Marin,68,1
Benoît Normand-Couturier,52,1
Isaac Hardy,68,1
Alphonse Joly,2,0
Andrée-Maryse Moulin,30,1
Hugues Ollivier,71,0
Denise Guillou,21,1
Louise François-Mendès,84,1
Alain Pruvost,30,1
Julien Vallet,20,1
Arnaude Lamy,69,1
Thérèse Legrand-Robin,87,1
Bernadette Legrand,31,1
Célina Delannoy-Lelièvre,54,0
Jeannine Guibert,82,0
Céline Collin-Hervé,34,1
Olivier Benard,27,1
Roger Da Costa Le Blot,41,0
Pauline Brunel,80,1
Michel Baron,79,0
Michelle de Étienne,67,1
Gilbert Moulin,27,1
Grégoire Pascal,30,1
Bernadette-Lorraine Poulain,69,1
Benoît-Lucas Lemonnier,60,1
Sylvie Paris,34,0
Martine Gay,5,0
Audrey Valentin de Dumont,14,0
Xavier Pruvost,87,1
Thérèse François,90,1
Hugues Adam du Poulain,31,1
Christophe Bodin,36,1
Marc Leleu,21,1
Matthieu Laine,48,0
Margaud-Michelle Briand,20,0
Marc Traore-Fernandes,25,1
Luce Le Meunier,6,0
Lucas-Jacques Barbier,92,0
Théophile Hernandez,19,0
Brigitte Dufour,5,0
Amélie Legrand,89,0
Colette-Sophie Prévost,89,0
Théophile Peron-Buisson,85,1
Thierry-Denis Teixeira,74,1
Agnès Lefèvre,32,1
Constance du Roche,46,1
Noémi-Arnaude Hamel,12,0
Alix Barbe,78,1
Matthieu Lopez,16,0
Marie Salmon,60,1
Audrey de Guillet,84,0
William Mace,5,0
Lucas Le Chevalier,88,1
Marc Maillet,3,0
Catherine Lebon,84,0
Nicolas Charpentier,78,1
Raymond Lévy,44,1
Anaïs Masson,3,0
André Clerc de Maillet,34,1
Isaac Bailly,61,1
Franck Torres,51,1
Madeleine Dubois,85,1
Louise-Aurore Payet,85,1
Pénélope Boulay,65,1
Alfred-Jacques Parent,59,1
Henri de Guilbert,8,0
Pauline Sanchez de Chauveau,63,1
Margaux Renault-Vincent,36,1
Émilie Dumas de Millet,61,1
Christiane Garnier,68,1
Brigitte-Marie Neveu,90,1
Léon-Guy Guillot,59,1
Hortense Rousseau,88,1
Marguerite Laurent-Morin,49,1
Denis Coste-Boulay,87,1
Nathalie-Claire De Oliveira,52,1
Bernard Maurice,20,1
Joseph-Alain Fouquet,32,1
Augustin Lebon,33,1
Paul Bertin,69,1
Marc-Thomas De Oliveira,54,1
Camille Prévost,57,1
Maurice-Patrick Vincent,33,1
Benoît Gay,27,1
Margaret Bousquet,83,1
Laurent de la Rodrigues,27,1
Dominique Lejeune Le Georges,44,1
Daniel-Guillaume Rey,72,1
Suzanne Diaz-Guillou,70,1
Eugène Coste,77,1
Frédéric Gillet-Michel,26,1
Léon Teixeira,41,1
David-Xavier Leblanc,23,1
Marie Morel,62,1
Jérôme Laporte Le Gauthier,40,1
Capucine Nguyen de Blanchard,38,1
Clémence-Brigitte Carpentier,18,0
Étienne Lecomte,70,0
Margot de la Charpentier,79,0
Matthieu Perrot,82,1
William-Jean Dias,14,0
Richard-Maurice Pires,85,1
Honoré Richard de la Bazin,83,0
Odette Marion,45,0
Sébastien Ferreira,10,0
Georges Muller,43,1
Marthe Ribeiro,53,1
Astrid de la Ledoux,10,0
Constance Bourdon-Millet,69,1
Tristan Roger,12,0
Suzanne-Marthe Courtois,60,1
Marc Marchal-Garnier,83,1
Chantal Thibault,27,1
Pauline Germain,71,0
Lucas Roger,12,0
Joseph Carpentier,23,0
Victoire Carre,62,1
Tristan Le Goff,13,0
Julie Guichard de Dos Santos,38,1
Manon Valette,36,1
Xavier Cordier,56,1
Jérôme Le Dupré,76,1
Marcel Navarro,30,1
Patrick Moreno-Toussaint,39,1
Nicole Meunier,23,0
Stéphane Baron,65,1
Dorothée du Roy,3,0
Dorothée Poulain,51,1
Alexandre Delaunay,33,1
Suzanne Bodin,6,0
Michelle Samson,42,1
Louis Barbe,88,0
Marine Bonnin,37,1
Émile Olivier,70,1
Martin Salmon,21,1
Isabelle Mahe,32,1
Élise Delannoy,25,0
Bernadette Vaillant,30,1
Jacqueline Jacob,85,0
Marianne Navarro,20,1
Maggie Gaudin,44,1
Astrid de Pascal,37,0
Maryse Morvan,92,1
Isaac Mallet,47,1
Cécile Simon,12,0
Nicole-Renée Gay,33,1
Laurent Marion,87,1
Jacques Bazin,90,0
Éric Nguyen,50,1
François Devaux,47,1
Thomas de Blin,81,0
Nicole Bourdon-Pineau,47,1
Alex Le Goff,12,0
Eugène Guichard,79,1
Céline Gaillard,20,1
Étienne Marchand,43,1
Théodore Morvan,1,0
Constance Guillon,73,0
Valérie-Susan Guérin,50,1
Bertrand Techer de Vincent,19,0
Théodore-Gérard Fernandez,72,1
Benoît Barbe,17,0
Frédéric Denis du Boucher,91,0
Timothée-René Blanchard,11,0
Rémy Lopes,92,0
François Lebrun,56,0
Éléonore Legrand,50,1
Josette de la Fernandes,59,1
Lucas Leconte,55,1
Victoire Tessier,37,1
Alain de Valette,89,1
Richard Coste,60,1
Anastasie Richard-Neveu,76,1
Martine Aubert,24,1
Aimé Humbert-Roussel,43,1
Constance Leconte,39,1
Simone Vaillant-Bernier,60,1
Audrey Julien de Leleu,16,0
Océane du Simon,66,1
Auguste Grondin,1,0
Frédéric Guillou,81,0
Grégoire de la Laurent,60,1
Margot de la Perez,20,1
Eugène Legros,84,1
Marcel Blanchet,4,0
Nathalie Collin-Fernandes,69,0
Hugues Petit,3,0
Thierry Samson,46,1
Suzanne Loiseau-Labbé,39,1
Victor Hervé-Morel,68,1
Clémence Marion,57,1
Noémi Bouvier,39,1
Paul-Xavier Langlois,2,0
Zacharie-Frédéric Muller,57,1
Claude Noël,73,1
Aimée-Dorothée Laurent,3,0
Guillaume-Isaac Klein,41,1
Océane Le Dufour,60,1
Catherine Martin,84,1
Robert Laroche,20,1
Hugues Le Fournier,78,0
Frédéric-Maurice Costa,4,0
Chantal Schmitt,10,0
Frédéric-Léon Allard,31,1
Matthieu-Matthieu Bigot,83,0
Stéphanie Boutin,55,1
Nicolas Blin,75,0
Madeleine Philippe-Grondin,45,1
Philippe-Luc Gérard,43,1
Jacques Laporte de Blanchet,48,1
Théodore Briand,78,1
Émilie Hervé de la Julien,13,0
Gabriel Bègue,11,0
Frédéric Blanchet,26,1
Charlotte Perrier,58,1
Luce du Letellier,0,0
Louis Pruvost,82,1
Capucine Neveu,33,1
Nathalie Bonnin-Joubert,11,0
Gabrielle Parent,31,0
Danielle Rolland-Gauthier,16,0
Zoé Delannoy,75,0
Inès de la Perez,72,1
Marc Evrard de Monnier,9,0
Honoré Grégoire-Breton,43,1
Diane Jacquot,68,1
Marianne Chauveau-Ramos,47,0
René-Adrien Royer,71,1
Thibault Laroche-Hamon,52,1
Anne Peltier-Raynaud,51,1
Roger-Gilbert Thomas,41,1
Roger Humbert,66,1
Alexandre Besson de la Philippe,72,0
Françoise Denis de Allard,40,1
Aurélie Le Navarro,81,1
Hugues Gérard,51,0
Timothée Prévost,17,0
Julie Germain Le Vaillant,77,1
Alix Guichard,20,1
Marine Langlois,83,1
Élodie Daniel,74,1
Paulette Gilbert,12,0
Thibault Lemaître,80,0
Dominique Noël,50,1
Noémi Denis,85,0
Nicole Blanchard,64,1
Océane Faure,18,0
Charles Guérin,49,1
Clémence-Marthe Clerc,82,1
François Bertrand,71,1
Lucy Gillet,28,1
Théophile du Guyot,19,0
Nicolas Lucas,17,0
Roger Barbier,31,1
Matthieu-Gilbert Dufour,49,1
Louis Martinez du Chrétien,60,1
Bernard Julien,23,1
Claire-Claudine Lévêque,56,1
Raymond de Le Roux,34,1
Alexandria Joly Le Guichard,68,1
Brigitte-Christine Rousseau,46,1
Julie-Émilie Perez,59,0
Maryse Rémy,86,0
Valérie Chauvin,26,1
Denis Lejeune,5,0
Augustin Descamps de Fabre,77,1
William Carpentier,69,1
Alexandria Martinez de la Lebreton,36,1
Marine Labbé,65,1
Luce Bonneau,53,0
André Renault,67,1
Zacharie Maury-Joseph,51,1
Édouard Maillet,44,1
Suzanne Godard,44,1
Aimé Brun de la Caron,27,1
Thibault Bailly,24,1
Aimé Marion,9,0
Denis Peron,21,1
Céline Laporte,83,1
Maurice Robin,29,1
Madeleine de Humbert,37,1
Margot Gimenez-Weiss,13,0
André Bouvier-Dubois,6,0
Thibaut-François Olivier,85,1
Richard Le Lévêque,9,0
Gilbert Bazin-Weber,29,1
Danielle-Nathalie Lelièvre,11,0
Michelle Petit-Brunel,72,0
Corinne Pages,91,1
Élise Monnier,24,1
Louis Pierre,6,0
Antoine Hebert,0,0
Marc Petit-Legros,79,1
Marine Berger-Joly,2,0
Emmanuel Le Dupont,29,1
David Guibert,48,1
Christiane Marchand,41,1
Adrienne Monnier,15,0
Claude du Poirier,78,1
Antoine-Lucas Bègue,91,1
Valentine Fischer,43,1
Lucie Bourgeois,78,1
Lorraine Vaillant,83,1
Andrée Martins,57,1
Christophe Teixeira,62,1
Charlotte de Martineau,42,1
André Benard de Ferrand,86,1
Michelle Prévost,37,1
Michel Bouchet,76,1
Jean Laporte,73,0
Franck Letellier,40,1
Andrée-Thérèse Mendès,38,1
Franck Cordier,59,1
Thierry Albert,17,0
Thomas Dupont,10,0
Nathalie de la Letellier,88,1
Corinne Roussel,39,0
Zoé Allard de la Maurice,21,1
Sébastien Boutin,9,0
Hélène de la Gérard,27,1
Stéphane Caron,72,1
Jeanne Adam-Lacroix,14,0
Emmanuel Grégoire,21,1
Amélie Sanchez,35,1
Pauline Renard Le Delattre,1,0
Benoît-David Gonzalez,72,1
Sophie-Anouk Boulanger,66,1
Michèle Wagner,34,1
Inès Le Mahe,60,1
Philippe Pinto,42,1
Olivier Delorme,47,0
Bernard Delorme du Payet,27,1
Patricia Michaud,34,1
Bertrand Besson,11,0
Hélène Perret,8,0
Léon Bernard,86,1
Honoré Pascal,32,1
